"Symbol","TokenAddress","TimeStamp","MovementType","Quantity","Countervalue","SymbolCountervalue","UserCountervalue","UserSymbolCountervalue","SourceCountervalue","SourceSymbolCountervalue"
"BTC","","2024-11-21 18:29:21","CREDIT","0.04970053","","","","","",""
"USDC","","2024-11-21 18:29:22","CREDIT","4921.22300000","","","","","",""
"BTC","","2024-11-21 18:29:22","DEBIT","0.05000000","","","","","",""
"USDC","","2024-11-21 18:29:22","EXCHANGE_FEE","4.67516185","","","","","",""
"BTC","","2024-11-21 18:36:49","CREDIT","0.15000000","","","","","",""
"USDC","","2024-11-21 18:36:50","CREDIT","10439.71912800","","","","","",""
"USDC","","2024-11-21 18:36:50","CREDIT","3693.22267080","","","","","",""
"USDC","","2024-11-21 18:36:50","CREDIT","306.69600000","","","","","",""
"USDC","","2024-11-21 18:36:50","CREDIT","299.82244200","","","","","",""
"USDC","","2024-11-21 18:36:50","CREDIT","5.89800000","","","","","",""
"BTC","","2024-11-21 18:36:50","DEBIT","0.00006000","","","","","",""
"BTC","","2024-11-21 18:36:50","DEBIT","0.00305000","","","","","",""
"BTC","","2024-11-21 18:36:50","DEBIT","0.00312000","","","","","",""
"USDC","","2024-11-21 18:36:50","EXCHANGE_FEE","0.00560310","","","","","",""
"BTC","","2024-11-21 18:36:50","DEBIT","0.03757000","","","","","",""
"BTC","","2024-11-21 18:36:50","DEBIT","0.10620000","","","","","",""
"USDC","","2024-11-21 18:36:50","EXCHANGE_FEE","0.28483132","","","","","",""
"USDC","","2024-11-21 18:36:50","EXCHANGE_FEE","0.29136120","","","","","",""
"USDC","","2024-11-21 18:36:50","EXCHANGE_FEE","3.50856154","","","","","",""
"USDC","","2024-11-21 18:36:50","EXCHANGE_FEE","9.91773317","","","","","",""
"USDC","","2024-11-21 19:13:52","CREDIT","39.22712335","","","","","",""
"EURI","","2024-11-22 03:48:16","EARN","0.00004632","","","","","",""
"BTC","","2024-11-22 03:56:37","EARN","1E-8","","","","","",""
"BTC","","2024-11-22 19:33:10","CREDIT","0.09992000","","","","","",""
"BTC","","2024-11-22 19:33:10","CREDIT","0.08495000","","","","","",""
"BTC","","2024-11-22 19:33:10","CREDIT","0.03070000","","","","","",""
"BTC","","2024-11-22 19:33:10","CREDIT","0.00500000","","","","","",""
"BTC","","2024-11-22 19:33:10","CREDIT","0.00034000","","","","","",""
"BTC","","2024-11-22 19:33:10","CREDIT","0.00009000","","","","","",""
"BTC","","2024-11-22 19:33:10","EXCHANGE_FEE","9E-8","","","","","",""
"BTC","","2024-11-22 19:33:10","EXCHANGE_FEE","3.2E-7","","","","","",""
"BTC","","2024-11-22 19:33:10","EXCHANGE_FEE","0.00000475","","","","","",""
"BTC","","2024-11-22 19:33:10","EXCHANGE_FEE","0.00002917","","","","","",""
"BTC","","2024-11-22 19:33:10","EXCHANGE_FEE","0.00008070","","","","","",""
"BTC","","2024-11-22 19:33:10","EXCHANGE_FEE","0.00009492","","","","","",""
"BTC","","2024-11-22 19:33:10","DEBIT","0.19970761","","","","","",""
"USDC","","2024-11-22 19:33:10","DEBIT","8.96400000","","","","","",""
"USDC","","2024-11-22 19:33:10","DEBIT","33.86400000","","","","","",""
"USDC","","2024-11-22 19:33:10","DEBIT","498.00000000","","","","","",""
"USDC","","2024-11-22 19:33:10","DEBIT","3057.72000000","","","","","",""
"USDC","","2024-11-22 19:33:10","DEBIT","8461.02000000","","","","","",""
"USDC","","2024-11-22 19:33:10","DEBIT","9952.03200000","","","","","",""
"USDC","","2024-11-22 19:34:52","DEBIT","39.25159768","","","","","",""
"BTC","","2024-11-22 19:39:17","CREDIT","0.16091756","","","","","",""
"USDC","","2024-11-22 19:39:18","CREDIT","8315.19040000","","","","","",""
"USDC","","2024-11-22 19:39:18","CREDIT","4990.90330180","","","","","",""
"USDC","","2024-11-22 19:39:18","CREDIT","3316.13009340","","","","","",""
"USDC","","2024-11-22 19:39:18","CREDIT","1001.60258070","","","","","",""
"USDC","","2024-11-22 19:39:18","CREDIT","279.48260000","","","","","",""
"BTC","","2024-11-22 19:39:18","DEBIT","0.00281000","","","","","",""
"BTC","","2024-11-22 19:39:18","DEBIT","0.01007000","","","","","",""
"BTC","","2024-11-22 19:39:18","DEBIT","0.03334000","","","","","",""
"BTC","","2024-11-22 19:39:18","DEBIT","0.05018000","","","","","",""
"BTC","","2024-11-22 19:39:18","DEBIT","0.08360000","","","","","",""
"USDC","","2024-11-22 19:39:18","EXCHANGE_FEE","0.26550847","","","","","",""
"USDC","","2024-11-22 19:39:18","EXCHANGE_FEE","0.95152245","","","","","",""
"USDC","","2024-11-22 19:39:18","EXCHANGE_FEE","3.15032359","","","","","",""
"USDC","","2024-11-22 19:39:18","EXCHANGE_FEE","4.74135814","","","","","",""
"USDC","","2024-11-22 19:39:18","EXCHANGE_FEE","7.89943088","","","","","",""
"BTC","","2024-11-23 03:48:31","EARN","2E-8","","","","","",""
"EURI","","2024-11-23 03:49:07","EARN","0.00004634","","","","","",""
"BTC","","2024-11-23 17:19:47","CREDIT","0.04040000","","","","","",""
"BTC","","2024-11-23 17:19:47","CREDIT","0.03629000","","","","","",""
"BTC","","2024-11-23 17:19:47","CREDIT","0.03059000","","","","","",""
"BTC","","2024-11-23 17:19:47","CREDIT","0.02450000","","","","","",""
"BTC","","2024-11-23 17:19:47","CREDIT","0.01100000","","","","","",""
"BTC","","2024-11-23 17:19:47","CREDIT","0.00669000","","","","","",""
"BTC","","2024-11-23 17:19:47","CREDIT","0.00600000","","","","","",""
"BTC","","2024-11-23 17:19:47","CREDIT","0.00547000","","","","","",""
"BTC","","2024-11-23 17:19:47","CREDIT","0.00064000","","","","","",""
"BTC","","2024-11-23 17:19:47","CREDIT","0.00020000","","","","","",""
"BTC","","2024-11-23 17:19:47","CREDIT","0.00009000","","","","","",""
"BTC","","2024-11-23 17:19:47","CREDIT","0.00007000","","","","","",""
"BTC","","2024-11-23 17:19:47","CREDIT","0.00006000","","","","","",""
"BTC","","2024-11-23 17:19:47","EXCHANGE_FEE","6E-8","","","","","",""
"BTC","","2024-11-23 17:19:47","EXCHANGE_FEE","7E-8","","","","","",""
"BTC","","2024-11-23 17:19:47","EXCHANGE_FEE","9E-8","","","","","",""
"BTC","","2024-11-23 17:19:47","EXCHANGE_FEE","1.9E-7","","","","","",""
"BTC","","2024-11-23 17:19:47","EXCHANGE_FEE","6.1E-7","","","","","",""
"BTC","","2024-11-23 17:19:47","EXCHANGE_FEE","0.00000520","","","","","",""
"BTC","","2024-11-23 17:19:47","EXCHANGE_FEE","0.00000570","","","","","",""
"BTC","","2024-11-23 17:19:47","EXCHANGE_FEE","0.00000636","","","","","",""
"BTC","","2024-11-23 17:19:47","EXCHANGE_FEE","0.00001045","","","","","",""
"BTC","","2024-11-23 17:19:47","EXCHANGE_FEE","0.00002328","","","","","",""
"BTC","","2024-11-23 17:19:47","EXCHANGE_FEE","0.00002906","","","","","",""
"BTC","","2024-11-23 17:19:47","EXCHANGE_FEE","0.00003448","","","","","",""
"BTC","","2024-11-23 17:19:47","EXCHANGE_FEE","0.00003838","","","","","",""
"BTC","","2024-11-23 17:19:47","DEBIT","0.16092283","","","","","",""
"USDC","","2024-11-23 17:19:47","DEBIT","5.86800000","","","","","",""
"USDC","","2024-11-23 17:19:47","DEBIT","6.84584460","","","","","",""
"USDC","","2024-11-23 17:19:47","DEBIT","8.80200000","","","","","",""
"USDC","","2024-11-23 17:19:47","DEBIT","19.56000000","","","","","",""
"USDC","","2024-11-23 17:19:47","DEBIT","62.59073920","","","","","",""
"USDC","","2024-11-23 17:19:47","DEBIT","534.95385660","","","","","",""
"USDC","","2024-11-23 17:19:47","DEBIT","586.79994000","","","","","",""
"USDC","","2024-11-23 17:19:47","DEBIT","654.28200000","","","","","",""
"USDC","","2024-11-23 17:19:47","DEBIT","1075.79285000","","","","","",""
"USDC","","2024-11-23 17:19:47","DEBIT","2395.90449000","","","","","",""
"USDC","","2024-11-23 17:19:47","DEBIT","2991.57902820","","","","","",""
"USDC","","2024-11-23 17:19:47","DEBIT","3549.01647710","","","","","",""
"USDC","","2024-11-23 17:19:47","DEBIT","3950.79760800","","","","","",""
"BTC","","2024-11-23 17:51:27","CREDIT","0.02000000","","","","","",""
"USDC","","2024-11-23 17:51:28","CREDIT","1962.91120000","","","","","",""
"BTC","","2024-11-23 17:51:28","DEBIT","0.02000000","","","","","",""
"USDC","","2024-11-23 17:51:28","EXCHANGE_FEE","1.86476564","","","","","",""
"BTC","","2024-11-23 18:48:46","CREDIT","0.05000000","","","","","",""
"BTC","","2024-11-23 19:28:02","CREDIT","0.01280000","","","","","",""
"BTC","","2024-11-23 19:28:02","CREDIT","0.00720000","","","","","",""
"BTC","","2024-11-23 19:28:02","EXCHANGE_FEE","0.00000684","","","","","",""
"BTC","","2024-11-23 19:28:02","EXCHANGE_FEE","0.00001216","","","","","",""
"BTC","","2024-11-23 19:28:02","DEBIT","0.01799384","","","","","",""
"USDC","","2024-11-23 19:28:02","DEBIT","703.08007200","","","","","",""
"USDC","","2024-11-23 19:28:02","DEBIT","1249.92012800","","","","","",""
"BTC","","2024-11-23 19:28:31","DEBIT","0.05000000","","","","","",""
"BTC","","2024-11-23 19:29:04","CREDIT","0.00205000","","","","","",""
"BTC","","2024-11-23 19:29:04","EXCHANGE_FEE","0.00000195","","","","","",""
"BTC","","2024-11-23 19:29:04","DEBIT","0.00200640","","","","","",""
"USDC","","2024-11-23 19:29:04","DEBIT","200.16206150","","","","","",""
"BTC","","2024-11-23 21:54:58","CREDIT","0.02000000","","","","","",""
"BTC","","2024-11-23 21:59:27","DEBIT","0.02000000","","","","","",""
"BTC","","2024-11-23 22:46:32","CREDIT","0.05258000","","","","","",""
"BTC","","2024-11-23 22:46:37","DEBIT","0.05258000","","","","","",""
"USDC","","2024-11-23 23:51:12","CREDIT","15836.49460241","","","","","",""
"BTC","","2024-11-23 23:51:13","CREDIT","0.11802000","","","","","",""
"BTC","","2024-11-23 23:51:13","CREDIT","0.04525000","","","","","",""
"BTC","","2024-11-23 23:51:13","CREDIT","0.01007000","","","","","",""
"BTC","","2024-11-23 23:51:13","CREDIT","0.00666000","","","","","",""
"BTC","","2024-11-23 23:51:13","EXCHANGE_FEE","0.00000633","","","","","",""
"BTC","","2024-11-23 23:51:13","EXCHANGE_FEE","0.00000957","","","","","",""
"BTC","","2024-11-23 23:51:13","EXCHANGE_FEE","0.00004299","","","","","",""
"BTC","","2024-11-23 23:51:13","EXCHANGE_FEE","0.00011212","","","","","",""
"USDC","","2024-11-23 23:51:13","DEBIT","650.46881340","","","","","",""
"USDC","","2024-11-23 23:51:13","DEBIT","983.51665930","","","","","",""
"USDC","","2024-11-23 23:51:13","DEBIT","4419.47654750","","","","","",""
"USDC","","2024-11-23 23:51:13","DEBIT","11526.77617980","","","","","",""
"EURI","","2024-11-24 03:45:51","EARN","0.00004635","","","","","",""
"BTC","","2024-11-24 03:51:47","EARN","2E-8","","","","","",""
"USDC","","2024-11-24 12:29:11","CREDIT","17467.57000000","","","","","",""
"BTC","","2024-11-24 12:29:11","DEBIT","0.17980000","","","","","",""
"USDC","","2024-11-24 12:29:11","EXCHANGE_FEE","16.59419150","","","","","",""
"USDC","","2024-11-24 12:29:11","DEBIT","15842.18146707","","","","","",""
"USDC","","2024-11-24 14:33:29","CREDIT","15807.72076913","","","","","",""
"BTC","","2024-11-24 14:33:30","CREDIT","0.07260000","","","","","",""
"BTC","","2024-11-24 14:33:30","CREDIT","0.05698000","","","","","",""
"BTC","","2024-11-24 14:33:30","CREDIT","0.05042000","","","","","",""
"BTC","","2024-11-24 14:33:30","EXCHANGE_FEE","0.00004790","","","","","",""
"BTC","","2024-11-24 14:33:30","EXCHANGE_FEE","0.00005413","","","","","",""
"BTC","","2024-11-24 14:33:30","EXCHANGE_FEE","0.00006897","","","","","",""
"USDC","","2024-11-24 14:33:30","DEBIT","4878.63970420","","","","","",""
"USDC","","2024-11-24 14:33:30","DEBIT","5513.38536980","","","","","",""
"USDC","","2024-11-24 14:33:30","DEBIT","7024.77672600","","","","","",""
"BTC","","2024-11-24 14:33:31","DEBIT","2.8E-7","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","7083.73140160","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","4085.53383200","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","4000.73848800","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","846.00840180","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","558.85320000","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","361.34730000","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","100.21128000","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","59.74271640","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","50.10466240","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","31.79774400","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","19.27142800","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","19.27089000","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","14.45355300","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","9.63549600","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","8.67176460","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","8.67175200","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","7.70876400","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","7.70860960","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","7.70833280","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","7.70831440","","","","","",""
"USDC","","2024-11-24 15:37:43","CREDIT","6.74468970","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.00007000","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.00008000","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.00008000","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.00008000","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.00008000","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.00009000","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.00009000","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.00010000","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.00015000","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.00020000","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.00020000","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.00033000","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.00052000","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.00062000","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.00104000","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.00375000","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.00580000","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","0.00640746","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","0.00732290","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","0.00732292","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","0.00732318","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","0.00732333","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","0.00823816","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","0.00823818","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.00878000","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","0.00915372","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","0.01373088","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","0.01830735","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","0.01830786","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","0.03020786","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.04152000","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.04240000","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","0.04759943","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","0.05675558","","","","","",""
"BTC","","2024-11-24 15:37:43","DEBIT","0.07352000","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","0.09520072","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","0.34327994","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","0.53091054","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","0.80370798","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","3.80070156","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","3.88125714","","","","","",""
"USDC","","2024-11-24 15:37:43","EXCHANGE_FEE","6.72954483","","","","","",""
"USDC","","2024-11-24 15:37:43","DEBIT","15808.54891033","","","","","",""
"ETH","","2024-11-24 16:21:41","WITHDRAWAL","0.00080000","","","","","",""
"ETH","","2024-11-24 16:27:41","WITHDRAWAL","0.00080000","","","","","",""
"ETH","","2024-11-24 16:28:41","WITHDRAWAL","0.10250376","","","","","",""
"BTC","","2024-11-24 22:47:03","CREDIT","0.10000000","","","","","",""
"USDC","","2024-11-24 22:47:04","CREDIT","4999.64459040","","","","","",""
"USDC","","2024-11-24 22:47:04","CREDIT","2423.18255680","","","","","",""
"USDC","","2024-11-24 22:47:04","CREDIT","1580.63358560","","","","","",""
"USDC","","2024-11-24 22:47:04","CREDIT","759.55175280","","","","","",""
"BTC","","2024-11-24 22:47:04","DEBIT","0.00778000","","","","","",""
"BTC","","2024-11-24 22:47:04","DEBIT","0.01619000","","","","","",""
"BTC","","2024-11-24 22:47:04","DEBIT","0.02482000","","","","","",""
"BTC","","2024-11-24 22:47:04","DEBIT","0.05121000","","","","","",""
"USDC","","2024-11-24 22:47:04","EXCHANGE_FEE","0.72157417","","","","","",""
"USDC","","2024-11-24 22:47:04","EXCHANGE_FEE","1.50160191","","","","","",""
"USDC","","2024-11-24 22:47:04","EXCHANGE_FEE","2.30202343","","","","","",""
"USDC","","2024-11-24 22:47:04","EXCHANGE_FEE","4.74966236","","","","","",""
"BTC","","2024-11-24 22:47:16","CREDIT","0.04000000","","","","","",""
"USDC","","2024-11-24 22:47:17","CREDIT","1534.90391850","","","","","",""
"USDC","","2024-11-24 22:47:17","CREDIT","1344.25994560","","","","","",""
"USDC","","2024-11-24 22:47:17","CREDIT","1028.77025940","","","","","",""
"BTC","","2024-11-24 22:47:17","DEBIT","0.01053000","","","","","",""
"BTC","","2024-11-24 22:47:17","DEBIT","0.01376000","","","","","",""
"BTC","","2024-11-24 22:47:17","DEBIT","0.01571000","","","","","",""
"USDC","","2024-11-24 22:47:17","EXCHANGE_FEE","0.97733175","","","","","",""
"USDC","","2024-11-24 22:47:17","EXCHANGE_FEE","1.27704695","","","","","",""
"USDC","","2024-11-24 22:47:17","EXCHANGE_FEE","1.45815872","","","","","",""
"BTC","","2024-11-24 23:03:16","CREDIT","0.06830000","","","","","",""
"BTC","","2024-11-24 23:03:16","CREDIT","0.06814000","","","","","",""
"BTC","","2024-11-24 23:03:16","CREDIT","0.00497000","","","","","",""
"BTC","","2024-11-24 23:03:16","EXCHANGE_FEE","0.00000472","","","","","",""
"BTC","","2024-11-24 23:03:16","EXCHANGE_FEE","0.00006473","","","","","",""
"BTC","","2024-11-24 23:03:16","EXCHANGE_FEE","0.00006489","","","","","",""
"BTC","","2024-11-24 23:03:16","DEBIT","0.14000021","","","","","",""
"USDC","","2024-11-24 23:03:16","DEBIT","487.77563030","","","","","",""
"USDC","","2024-11-24 23:03:16","DEBIT","6687.53147860","","","","","",""
"USDC","","2024-11-24 23:03:16","DEBIT","6703.23451700","","","","","",""
"USDC","","2024-11-24 23:04:09","CREDIT","12465.97475342","","","","","",""
"BTC","","2024-11-24 23:04:10","CREDIT","0.07223000","","","","","",""
"BTC","","2024-11-24 23:04:10","CREDIT","0.06343000","","","","","",""
"BTC","","2024-11-24 23:04:10","CREDIT","0.00434000","","","","","",""
"BTC","","2024-11-24 23:04:10","EXCHANGE_FEE","0.00000412","","","","","",""
"BTC","","2024-11-24 23:04:10","EXCHANGE_FEE","0.00006026","","","","","",""
"BTC","","2024-11-24 23:04:10","EXCHANGE_FEE","0.00006862","","","","","",""
"USDC","","2024-11-24 23:04:10","DEBIT","426.22276340","","","","","",""
"USDC","","2024-11-24 23:04:10","DEBIT","6229.33407430","","","","","",""
"USDC","","2024-11-24 23:04:10","DEBIT","7093.56456230","","","","","",""
"EURI","","2024-11-25 03:09:38","EARN","0.00004636","","","","","",""
"BTC","","2024-11-25 03:12:30","EARN","4E-8","","","","","",""
"USDC","","2024-11-25 14:49:15","CREDIT","5009.69300000","","","","","",""
"USDC","","2024-11-25 14:49:15","CREDIT","3416.35500000","","","","","",""
"USDC","","2024-11-25 14:49:15","CREDIT","1922.00000000","","","","","",""
"USDC","","2024-11-25 14:49:15","CREDIT","1646.19300000","","","","","",""
"USDC","","2024-11-25 14:49:15","CREDIT","999.44000000","","","","","",""
"USDC","","2024-11-25 14:49:15","CREDIT","378.63400000","","","","","",""
"USDC","","2024-11-25 14:49:15","CREDIT","33.63500000","","","","","",""
"BTC","","2024-11-25 14:49:15","DEBIT","0.00035000","","","","","",""
"BTC","","2024-11-25 14:49:15","DEBIT","0.00394000","","","","","",""
"BTC","","2024-11-25 14:49:15","DEBIT","0.01040000","","","","","",""
"BTC","","2024-11-25 14:49:15","DEBIT","0.01713000","","","","","",""
"BTC","","2024-11-25 14:49:15","DEBIT","0.02000000","","","","","",""
"USDC","","2024-11-25 14:49:15","EXCHANGE_FEE","0.03195325","","","","","",""
"BTC","","2024-11-25 14:49:15","DEBIT","0.03555000","","","","","",""
"BTC","","2024-11-25 14:49:15","DEBIT","0.05213000","","","","","",""
"USDC","","2024-11-25 14:49:15","EXCHANGE_FEE","0.35970230","","","","","",""
"USDC","","2024-11-25 14:49:15","EXCHANGE_FEE","0.94946800","","","","","",""
"USDC","","2024-11-25 14:49:15","EXCHANGE_FEE","1.56388335","","","","","",""
"USDC","","2024-11-25 14:49:15","EXCHANGE_FEE","1.82590000","","","","","",""
"USDC","","2024-11-25 14:49:15","EXCHANGE_FEE","3.24553725","","","","","",""
"USDC","","2024-11-25 14:49:15","EXCHANGE_FEE","4.75920835","","","","","",""
"USDC","","2024-11-25 14:49:15","DEBIT","12471.72323330","","","","","",""
"USDC","","2024-11-25 15:16:02","CREDIT","8576.05119113","","","","","",""
"BTC","","2024-11-25 15:16:03","CREDIT","0.06830000","","","","","",""
"BTC","","2024-11-25 15:16:03","CREDIT","0.03170000","","","","","",""
"BTC","","2024-11-25 15:16:03","EXCHANGE_FEE","0.00003012","","","","","",""
"BTC","","2024-11-25 15:16:03","EXCHANGE_FEE","0.00006489","","","","","",""
"USDC","","2024-11-25 15:16:03","DEBIT","3022.72211700","","","","","",""
"USDC","","2024-11-25 15:16:03","DEBIT","6512.61058300","","","","","",""
"USDC","","2024-11-25 15:27:21","CREDIT","15.34400000","","","","","",""
"USDC","","2024-11-25 15:27:21","CREDIT","13.42600000","","","","","",""
"USDC","","2024-11-25 15:27:21","CREDIT","13.42600000","","","","","",""
"USDC","","2024-11-25 15:27:21","CREDIT","13.42600000","","","","","",""
"USDC","","2024-11-25 15:27:21","CREDIT","13.42600000","","","","","",""
"USDC","","2024-11-25 15:27:21","CREDIT","13.42600000","","","","","",""
"USDC","","2024-11-25 15:27:21","CREDIT","13.42600000","","","","","",""
"USDC","","2024-11-25 15:27:21","CREDIT","13.42600000","","","","","",""
"USDC","","2024-11-25 15:27:21","CREDIT","5.75400000","","","","","",""
"BTC","","2024-11-25 15:27:21","DEBIT","0.00006000","","","","","",""
"BTC","","2024-11-25 15:27:21","DEBIT","0.00014000","","","","","",""
"BTC","","2024-11-25 15:27:21","DEBIT","0.00014000","","","","","",""
"BTC","","2024-11-25 15:27:21","DEBIT","0.00014000","","","","","",""
"BTC","","2024-11-25 15:27:21","DEBIT","0.00014000","","","","","",""
"BTC","","2024-11-25 15:27:21","DEBIT","0.00014000","","","","","",""
"BTC","","2024-11-25 15:27:21","DEBIT","0.00014000","","","","","",""
"BTC","","2024-11-25 15:27:21","DEBIT","0.00014000","","","","","",""
"BTC","","2024-11-25 15:27:21","DEBIT","0.00016000","","","","","",""
"USDC","","2024-11-25 15:27:21","EXCHANGE_FEE","0.00575400","","","","","",""
"USDC","","2024-11-25 15:27:21","EXCHANGE_FEE","0.01342600","","","","","",""
"USDC","","2024-11-25 15:27:21","EXCHANGE_FEE","0.01342600","","","","","",""
"USDC","","2024-11-25 15:27:21","EXCHANGE_FEE","0.01342600","","","","","",""
"USDC","","2024-11-25 15:27:21","EXCHANGE_FEE","0.01342600","","","","","",""
"USDC","","2024-11-25 15:27:21","EXCHANGE_FEE","0.01342600","","","","","",""
"USDC","","2024-11-25 15:27:21","EXCHANGE_FEE","0.01342600","","","","","",""
"USDC","","2024-11-25 15:27:21","EXCHANGE_FEE","0.01342600","","","","","",""
"USDC","","2024-11-25 15:27:21","EXCHANGE_FEE","0.01534400","","","","","",""
"USDC","","2024-11-25 15:28:59","CREDIT","9455.74000000","","","","","",""
"BTC","","2024-11-25 15:28:59","DEBIT","0.09860000","","","","","",""
"USDC","","2024-11-25 15:28:59","EXCHANGE_FEE","9.45574000","","","","","",""
"USDC","","2024-11-25 15:28:59","DEBIT","8576.31572372","","","","","",""
"USDC","","2024-11-25 15:41:53","CREDIT","9583.85722124","","","","","",""
"BTC","","2024-11-25 15:41:54","CREDIT","0.11000000","","","","","",""
"BTC","","2024-11-25 15:41:54","EXCHANGE_FEE","0.00010450","","","","","",""
"USDC","","2024-11-25 15:41:54","DEBIT","10559.53470000","","","","","",""
"USDC","","2024-11-25 16:22:45","CREDIT","7830.59385210","","","","","",""
"USDC","","2024-11-25 16:22:45","CREDIT","2756.76244590","","","","","",""
"BTC","","2024-11-25 16:22:45","DEBIT","0.02859000","","","","","",""
"BTC","","2024-11-25 16:22:45","DEBIT","0.08121000","","","","","",""
"USDC","","2024-11-25 16:22:45","EXCHANGE_FEE","2.61892432","","","","","",""
"USDC","","2024-11-25 16:22:45","EXCHANGE_FEE","7.43906416","","","","","",""
"USDC","","2024-11-25 16:22:45","DEBIT","9584.46552208","","","","","",""
"BTC","","2024-11-25 16:23:25","CREDIT","0.10000000","","","","","",""
"USDC","","2024-11-25 16:23:26","CREDIT","8317.59400000","","","","","",""
"USDC","","2024-11-25 16:23:26","CREDIT","1314.62320000","","","","","",""
"USDC","","2024-11-25 16:23:26","CREDIT","5.78280000","","","","","",""
"BTC","","2024-11-25 16:23:26","DEBIT","0.00006000","","","","","",""
"USDC","","2024-11-25 16:23:26","EXCHANGE_FEE","0.00549366","","","","","",""
"BTC","","2024-11-25 16:23:26","DEBIT","0.01364000","","","","","",""
"BTC","","2024-11-25 16:23:26","DEBIT","0.08630000","","","","","",""
"USDC","","2024-11-25 16:23:26","EXCHANGE_FEE","1.24889204","","","","","",""
"USDC","","2024-11-25 16:23:26","EXCHANGE_FEE","7.90171430","","","","","",""
"BTC","","2024-11-25 16:53:08","CREDIT","0.09618000","","","","","",""
"BTC","","2024-11-25 16:53:08","CREDIT","0.00342000","","","","","",""
"BTC","","2024-11-25 16:53:08","CREDIT","0.00032000","","","","","",""
